scene,frame_index,n_models,signal_var,signal_std,signal_endpoint_var,loss_mean,loss_ensmean,fail_top05,fail_top10,fail_top15,fail_top20,within_scene_pct,fail_within_scene
scene-1033,6,13,0.3082957734014565,0.5552438864152008,0.7930278296448878,2.3493250422665777,2.3452974115023313,0,0,1,1,0.9615384615384616,1
scene-1033,7,13,0.46591357870606437,0.6825786245598849,1.2586789578240836,2.1302471396817593,2.116046892162575,0,0,0,1,0.8846153846153846,1
scene-1033,8,13,4.3438422220753425,2.084188624399275,13.48377148096063,1.8439873060085097,1.4121008357927698,0,0,0,0,0.6153846153846154,0
scene-1033,9,13,7.757233064748512,2.7851809752237844,24.463245581555782,1.8782267590033572,0.21140228445169018,0,0,0,0,0.7692307692307693,0
scene-1033,10,13,2.7434144607163375,1.656325590189422,8.782126154328306,1.2835981920719999,0.6843347892603844,0,0,0,0,0.19230769230769232,0
scene-1033,11,13,6.218506090479361,2.493693263109832,20.66661782890105,1.9397643436509855,1.2255391700037925,0,0,0,0,0.8461538461538461,1
scene-1033,12,13,5.142771692638629,2.2677679979747993,16.500125465733312,1.5969213538381213,0.4182160577051861,0,0,0,0,0.34615384615384615,0
scene-1033,13,13,4.515510131844213,2.1249729720267534,14.66761559617517,1.854445599570849,0.9747425110445708,0,0,0,0,0.6923076923076923,0
scene-1033,14,13,4.4902807449059035,2.1190282548625685,13.804508045298357,1.8037713680977314,0.9795188316226778,0,0,0,0,0.5769230769230769,0
scene-1033,15,13,2.543153282405836,1.594726710883666,7.659654435722315,1.6236530505555176,1.2785702034483706,0,0,0,0,0.38461538461538464,0
scene-1033,16,13,5.258486555408899,2.2931390178985875,15.416841379103964,1.699586293771271,0.44644965941355635,0,0,0,0,0.5,0
scene-1033,17,13,3.0193218149875887,1.7376195829316579,8.54761619782661,1.4585925664495145,0.8950371126629175,0,0,0,0,0.2692307692307692,0
scene-1033,18,13,4.2458626516789115,2.0605491141147088,11.154647824718687,1.5034985867267958,0.49768784134807037,0,0,0,0,0.3076923076923077,0
scene-1033,19,13,4.403040945017491,2.0983424279696323,12.608934182015467,1.871313500953662,1.0787723453239095,0,0,0,0,0.7307692307692307,0
scene-1033,20,13,3.1810430073502083,1.7835478707761696,9.30468823459053,1.6390129720193405,1.3341622551037133,0,0,0,0,0.4230769230769231,0
scene-1033,21,13,2.139157273311906,1.4625858174178723,6.404461405583832,1.847531062590537,1.65085192308345,0,0,0,0,0.6538461538461539,0
scene-1033,22,13,2.2973169781261316,1.5156902645745705,6.347599210520709,1.739267595110742,1.5566016930538484,0,0,0,0,0.5384615384615384,0
scene-1033,23,13,2.6386446109101986,1.6243905352193477,7.088476774999512,1.2137884316240752,0.7052930392313895,0,0,0,0,0.15384615384615385,0
scene-1033,24,13,3.9263003426202903,1.9814894253112456,8.71097069676539,1.68050845948205,0.7588817472348817,0,0,0,0,0.46153846153846156,0
scene-1033,25,13,2.0271564515350744,1.4237824452967083,4.347480951722592,1.3989997512052574,0.9445653216699869,0,0,0,0,0.23076923076923078,0
scene-1033,26,13,2.0122486278365597,1.4185374960982031,4.704364447744469,2.26668431487647,2.003008373285505,0,0,0,1,0.9230769230769231,1
scene-1034,0,13,1.5725019819671548,1.2539944106602527,5.178919310162218,1.018493416904854,0.46403151393361836,0,0,0,0,0.4,0
scene-1034,1,13,0.8932889136547234,0.9451396265392343,2.699305596270136,0.7438209742081169,0.26412278913207393,0,0,0,0,0.12,0
scene-1034,2,13,0.45699075635257635,0.6760109143738556,1.3840677178473986,0.5266277894213263,0.2543243530565816,0,0,0,0,0.0,0
scene-1034,3,13,1.1728894699960348,1.0830002169879906,3.487795741601125,0.7813821138839093,0.303972047232606,0,0,0,0,0.16,0
scene-1034,4,13,0.9779531171628898,0.9889151213136999,3.030970230086841,0.6769666657636846,0.43489934670696934,0,0,0,0,0.08,0
scene-1034,5,13,0.4159121193878382,0.6449124897130138,1.385626657559044,0.9573103417238337,0.8580593381243972,0,0,0,0,0.36,0
scene-1034,6,13,0.49500438828102106,0.7035654825821268,1.5779758107729833,0.5906017390740579,0.32135846662467776,0,0,0,0,0.04,0
scene-1034,7,13,0.5070585605798904,0.7120804453008736,2.1674762151375715,0.809263120079093,0.7423790639373694,0,0,0,0,0.28,0
scene-1034,8,13,0.07667240230783286,0.27689781925438284,0.24390587229353514,0.80373250002251,0.800516943975819,0,0,0,0,0.24,0
scene-1034,9,13,0.13818358473149184,0.37173052703738474,0.43326990478849126,0.7899654220337159,0.7881943307838437,0,0,0,0,0.2,0
scene-1034,10,13,0.7571051137658213,0.8701178734894608,2.18266796378241,0.8869501532696021,0.6762616006115226,0,0,0,0,0.32,0
scene-1034,11,13,3.984496993075226,1.9961204856108326,12.378437100184138,1.362050921787443,0.5908641468383092,0,0,0,0,0.48,0
scene-1034,12,13,1.5565809199359013,1.2476301214446137,5.06312489662679,1.4486677440871827,1.2489253213378417,0,0,0,0,0.56,0
scene-1034,13,13,4.572328138454524,2.1383002919268668,13.785332097146492,2.0448239382937503,1.4026036391764356,0,0,0,0,0.76,0
scene-1034,14,13,4.288378909292319,2.0708401457602466,12.951947742557746,2.414711436583329,1.927277329582383,0,0,1,1,0.88,1
scene-1034,15,13,2.942745082356066,1.715443115453283,7.703770324175305,1.4316477207139373,0.837594576614924,0,0,0,0,0.52,0
scene-1034,16,13,2.6396521497887635,1.6247006338980616,7.05953141573014,1.341213029135095,0.7487698283243476,0,0,0,0,0.44,0
scene-1034,17,13,1.8576669944085389,1.3629625799736906,5.216677068050719,1.8142765510440018,1.6870933361921452,0,0,0,0,0.68,0
scene-1034,18,13,1.2062440213802168,1.0982914100457204,2.7289653566419525,1.5942128134020914,1.3038036938783117,0,0,0,0,0.6,0
scene-1034,19,13,0.13623627871990523,0.3691019895908247,0.45921607106353757,2.0126465411075847,2.0081270397587128,0,0,0,0,0.72,0
scene-1034,20,13,0.3318619506513167,0.5760746051088493,0.9868560022512702,3.0677360454445437,3.0615208621555445,1,1,1,1,0.92,1
scene-1034,21,13,0.291758656434945,0.5401468841296273,0.7740714344406985,3.6706531128081967,3.6670306274970614,1,1,1,1,1.0,1
scene-1034,22,13,7.713582119485129,2.777333634888889,24.94878152216841,3.2657067595637677,2.5060536657385923,1,1,1,1,0.96,1
scene-1034,23,13,1.67681238321913,1.2949179059767186,4.300113211995975,2.229406273511365,2.2209420885323454,0,0,0,1,0.8,1
scene-1034,24,13,7.99916610914678,2.828279708435285,23.468950689064247,2.3354000577854745,1.5869374667368275,0,0,1,1,0.84,1
scene-1034,25,13,6.376551809969803,2.525183520057464,20.099170473878466,1.6499452313345269,0.4998353279183092,0,0,0,0,0.64,0
scene-1035,0,13,3.8992159497515146,1.9746432461970225,12.671957366860758,1.2393255068993763,0.3680582796567151,0,0,0,0,0.12,0
scene-1035,1,13,2.2757803007529778,1.5085689579044697,7.642198134949851,1.2524022526736789,0.7019239076351389,0,0,0,0,0.2,0
scene-1035,2,13,2.756005214636661,1.6601220481147345,8.546607556783854,1.4223498027845416,0.860699360632348,0,0,0,0,0.36,0
scene-1035,3,13,2.339971574677742,1.5296965629423838,6.958809931890024,1.3996640267618012,1.1133879744888702,0,0,0,0,0.32,0
scene-1035,4,13,3.448787588409914,1.8570911631931035,9.832750320329284,1.6072752309853204,1.0815350814411582,0,0,0,0,0.56,0
scene-1035,5,13,3.298509795642223,1.8161800008925941,8.151539847524425,1.430147246249528,0.5640609333063492,0,0,0,0,0.4,0
scene-1035,6,13,15.59526902291806,3.9490845803702483,42.40274960343533,2.515815260934348,1.0493714583335547,0,0,1,1,1.0,1
scene-1035,7,13,9.177871353808674,3.0295001821767027,32.96938997678996,2.211532595423015,1.1850092836054686,0,0,0,1,0.92,1
scene-1035,8,13,2.1347856066610746,1.4610905538881136,5.435947488029755,1.7050330104271225,1.3803191755730637,0,0,0,0,0.68,0
scene-1035,9,13,2.1040778053624423,1.4505439687794515,6.975438802582973,1.69725916571459,1.3581276702327711,0,0,0,0,0.64,0
scene-1035,10,13,2.2020710180333176,1.4839376732306913,6.950958569762742,1.4953693779761392,1.3138103051111598,0,0,0,0,0.44,0
scene-1035,11,13,1.6341210405872773,1.2783274387211117,5.398240222282241,1.7480157488435053,1.5953234185330174,0,0,0,0,0.72,0
scene-1035,12,13,3.131815543195327,1.7696936297549717,9.596121338185306,1.5778753628692748,1.1479219564716068,0,0,0,0,0.52,0
scene-1035,13,13,1.6718993206394892,1.2930194587242256,4.9871370747985955,1.8015709202955748,1.6678860925436894,0,0,0,0,0.76,0
scene-1035,14,13,2.5677561024080977,1.6024219489285891,6.977242480566014,1.8352034392093997,1.7839956737989968,0,0,0,0,0.8,1
scene-1035,15,13,2.0981678421944423,1.4485053821765532,6.037526079325128,1.6776632705789214,1.5734725868704729,0,0,0,0,0.6,0
scene-1035,16,13,4.210760463171625,2.052013758036633,10.858590442733258,1.498101545621815,0.5339941706962482,0,0,0,0,0.48,0
scene-1035,17,13,3.0768324030845284,1.7540901924030385,7.494624024908988,1.359966146059723,0.6184361917577296,0,0,0,0,0.24,0
scene-1035,18,13,5.634738551096187,2.373760424115329,12.857497006787547,2.2041899310841946,1.5263246565874233,0,0,0,1,0.88,1
scene-1035,19,13,4.395509428128125,2.096547025021887,10.42354929216725,2.4492104365726535,1.752516036926458,0,0,1,1,0.96,1
scene-1035,20,13,3.542085441865035,1.8820428905487343,10.176483441682356,1.9703959500750239,1.680877029053059,0,0,0,0,0.84,1
scene-1035,21,13,0.49530970796025636,0.7037824294199567,1.4211994075613608,1.3837967577239554,1.3489859078565878,0,0,0,0,0.28,0
scene-1035,22,13,1.1077439256635762,1.0524941451920653,3.1903535889081565,1.0624888666364893,0.78359999328423,0,0,0,0,0.0,0
scene-1035,23,13,1.6949541671141677,1.301904054496401,5.373968574961712,1.243774292564242,1.2189595621453881,0,0,0,0,0.16,0
scene-1035,24,13,2.3067930731988153,1.5188130474810964,7.707761381805818,1.1132694139891104,0.8907922408637173,0,0,0,0,0.04,0
scene-1035,25,13,2.6705849040730527,1.6341924317757235,8.576635417242814,1.1196699219104713,1.020679458081852,0,0,0,0,0.08,0
scene-1036,0,13,1.6193650464166254,1.272542748365109,4.541728793991876,1.3363126645160788,1.0484629098943115,0,0,0,0,0.12,0
scene-1036,1,13,2.2241620364109154,1.4913624765330913,6.337327099346254,1.1383579692856622,0.5241586530201631,0,0,0,0,0.0,0
scene-1036,2,13,2.725451068113171,1.6508940208605674,7.695307364238415,1.1646728773368766,0.47910824489119824,0,0,0,0,0.04,0
scene-1036,3,13,2.837121819004315,1.6843757950660283,8.035626627197988,1.402036934341273,0.7978838009158276,0,0,0,0,0.2,0
scene-1036,4,13,2.5688092125860496,1.6027505147670518,7.207073721165356,1.7992156476122199,1.6620537314309234,0,0,0,0,0.48,0
scene-1036,5,13,1.669512071160242,1.2920959992044871,4.791552934637815,1.8602322956741741,1.7774943796002478,0,0,0,0,0.6,0
scene-1036,6,13,0.715686749322928,0.8459827121891605,2.212377203730287,2.1175186425069636,2.1104234058551534,0,0,0,1,0.72,0
scene-1036,7,13,1.2085816006922172,1.099355083988889,3.793677782486905,2.2095460759070304,2.2090458221050624,0,0,0,1,0.8,1
scene-1036,8,13,2.396145533537387,1.5479488148958243,7.648961246946461,2.387353553023395,2.38608502336945,0,0,1,1,0.92,1
scene-1036,9,13,6.696705092802905,2.587799275987785,21.46064415862333,2.1109368263722734,1.4191340098594303,0,0,0,1,0.68,0
scene-1036,10,13,4.0535605460786135,2.0133456101918052,12.872524241919612,1.3347551195560619,0.4504689008735004,0,0,0,0,0.08,0
scene-1036,11,13,4.223419457916233,2.0550959729210296,13.551218298442851,1.8582436719836197,1.2545973301721347,0,0,0,0,0.56,0
scene-1036,12,13,4.56171104051895,2.1358162468992856,15.225276308413006,1.6139793195261207,0.758759452772202,0,0,0,0,0.36,0
scene-1036,13,13,3.126906740468886,1.7683061783720844,9.902275771645387,1.3512412219574412,0.5246145891219961,0,0,0,0,0.16,0
scene-1036,14,13,3.785119829726638,1.9455384421097,11.502484713586997,1.5171908117273003,0.5390363291458402,0,0,0,0,0.28,0
scene-1036,15,13,3.2679358405093795,1.807743300501866,9.647792412597,1.7048039132615003,1.2958220963943685,0,0,0,0,0.4,0
scene-1036,16,13,5.115864755196116,2.261827746579327,12.906745471427179,1.8520058993624278,0.7007686945601775,0,0,0,0,0.52,0
scene-1036,17,13,2.351711485145799,1.5335290949785723,6.865392814575547,1.6000689259148044,1.3528897905007693,0,0,0,0,0.32,0
scene-1036,18,13,2.8271350709415537,1.681408656734452,8.177639185253442,2.002678406533794,1.8253398334988715,0,0,0,0,0.64,0
scene-1036,19,13,3.6124643891315436,1.9006484128137806,9.457278066351167,1.7235407754732404,1.3754720608520483,0,0,0,0,0.44,0
scene-1036,20,13,3.7913453898196097,1.9471377428984344,9.009982130019928,1.5118753611390419,0.7910858270352632,0,0,0,0,0.24,0
scene-1036,21,13,6.335636709892782,2.517069071339279,15.235669062716106,2.5471702107804903,1.3553616986969248,0,0,1,1,1.0,1
scene-1036,22,13,3.0714868135258953,1.7525657800852712,8.122946576552575,2.1840154016314703,1.6753575093980742,0,0,0,1,0.76,0
scene-1036,23,13,3.7172804600673772,1.9280250154153542,11.089504244147882,2.3177329230833434,2.097835258422999,0,0,1,1,0.88,1
scene-1036,24,13,1.824156320291154,1.3506133126439832,5.0143340209692475,2.51886177343328,2.451096928617266,0,0,1,1,0.96,1
scene-1036,25,13,3.15594236744891,1.7764972185311494,8.961596067804125,2.2218219839451137,2.031946630611594,0,0,0,1,0.84,1
scene-1037,0,13,0.9580714880892559,0.9788112627515357,3.35189613115723,0.7472298235118852,0.4314203191089789,0,0,0,0,0.52,0
scene-1037,1,13,1.0403903504444554,1.0199952698147454,3.694724552304099,0.6733895401915089,0.32932528618029816,0,0,0,0,0.4,0
scene-1037,2,13,1.3098526444068452,1.1444879398258616,5.039500372452196,0.6232655397098449,0.3312788197619917,0,0,0,0,0.36,0
scene-1037,3,13,1.9891645144340793,1.4103774368707405,7.985526319531434,0.791915502254503,0.5733663377455628,0,0,0,0,0.64,0
scene-1037,4,13,2.4629891028038253,1.5693913160215414,9.98490338728401,0.5911629997347025,0.34227249771708407,0,0,0,0,0.28,0
scene-1037,5,13,0.1366531172813193,0.36966622415541195,0.5118419427714284,0.27660494440141137,0.14058225005543132,0,0,0,0,0.04,0
scene-1037,6,13,0.18344948145117887,0.42831002959442693,0.5951379043269696,0.405885277507355,0.3153131849494844,0,0,0,0,0.12,0
scene-1037,7,13,0.04225927517776248,0.20557060874006886,0.11930680226684612,0.3418133596757924,0.29226182312435733,0,0,0,0,0.08,0
scene-1037,8,13,0.0696183531459259,0.2638529005827412,0.18539725997485604,0.7102745429760792,0.6912533414836922,0,0,0,0,0.44,0
scene-1037,9,13,0.20223907534950658,0.4497099902709596,0.7903801512613414,0.6197529163277793,0.5696789126543077,0,0,0,0,0.32,0
scene-1037,10,13,1.95324285903168,1.3975846518303212,7.416240675177428,0.9849553535486157,0.8537690138730847,0,0,0,0,0.84,1
scene-1037,11,13,0.686879321201662,0.8287818296763401,2.7808200209378793,0.7877572803996428,0.6472738789990178,0,0,0,0,0.6,0
scene-1037,12,13,0.4257533299460734,0.6524977624069476,1.5465760496892131,0.8948499379934852,0.7361742688551197,0,0,0,0,0.8,1
scene-1037,13,13,0.09540396229356074,0.3088753183625405,0.3138411131828269,0.417909776477198,0.3723761060808571,0,0,0,0,0.16,0
scene-1037,14,13,0.3800787331370487,0.616505257996271,1.4317827094894833,0.8622928000867163,0.7671411728630028,0,0,0,0,0.68,0
scene-1037,15,13,0.19230546119433192,0.43852646578551213,0.6418785749078849,0.8767796018660015,0.8486867576655696,0,0,0,0,0.72,0
scene-1037,16,13,0.2464950087465437,0.4964826369033903,0.7722857466054533,0.8798333382249742,0.8473620159163597,0,0,0,0,0.76,0
scene-1037,17,13,0.25689728356497826,0.5068503561851153,0.6347480553688606,0.48989103513919274,0.3902307862451814,0,0,0,0,0.2,0
scene-1037,18,13,0.71394522079896,0.8449527920534732,2.2056824495128233,0.7385352264861219,0.6209098956787623,0,0,0,0,0.48,0
scene-1037,19,13,1.6346421581064121,1.278531250344086,5.336914639239757,0.7593855520301803,0.5443612058940488,0,0,0,0,0.56,0
scene-1037,20,13,2.978538290818514,1.7258442255367412,9.780767091525513,1.106406032787722,0.2958433524943455,0,0,0,0,0.88,1
scene-1037,21,13,2.9699038151177084,1.723340887670721,9.651892129589159,1.3379554547945571,1.0898291403685565,0,0,0,0,0.92,1
scene-1037,22,13,3.423724777613367,1.8503309913670491,10.843694522005649,1.5403333364267766,1.3784923497867554,0,0,0,0,0.96,1
scene-1037,23,13,3.4415538415825515,1.8551425394245455,10.827062274736189,1.6881941309953374,1.6303484517308267,0,0,0,0,1.0,1
scene-1037,24,13,0.017291074814515486,0.1314955315382066,0.053489248430123704,0.2675886572099576,0.25177336812063805,0,0,0,0,0.0,0
scene-1037,25,13,0.07203643119049168,0.26839603423018693,0.25062081562391064,0.5360956405173024,0.4986870530397889,0,0,0,0,0.24,0
scene-1038,0,13,1.549003602276794,1.2445897325130053,5.043584903102549,2.8922136585460567,2.8845397190785014,0,1,1,1,0.88,1
scene-1038,1,13,2.3775457327703857,1.5419292243064808,6.612198098236301,3.1522889516979316,3.150783956647118,1,1,1,1,0.96,1
scene-1038,2,13,6.999702402679991,2.645695069859713,22.9805155097532,2.9271794224186616,2.5027025752589798,0,1,1,1,0.92,1
scene-1038,3,13,8.2333747339786,2.8693857764299664,23.28039598396153,3.1948310917804212,2.842378351452094,1,1,1,1,1.0,1
scene-1038,4,13,5.245288152108751,2.2902594071652125,14.834093566493646,1.9183376652977213,1.4758979386555604,0,0,0,0,0.84,1
scene-1038,5,13,0.6988134595224227,0.8359506322280178,1.8405998675707311,1.8345101632071006,1.8200607923287422,0,0,0,0,0.8,1
scene-1038,6,13,2.665718692639962,1.6327028794731642,8.260019874973473,1.1686512892950611,0.26263551639366717,0,0,0,0,0.72,0
scene-1038,7,13,1.2096162672055824,1.0998255621713755,3.6220437253998203,0.8640699500858825,0.39462452383456875,0,0,0,0,0.64,0
scene-1038,8,13,1.7046229415785212,1.305612094604872,5.999431157163768,1.2020106353360094,0.9734900612599233,0,0,0,0,0.76,0
scene-1038,9,13,0.7205638417850785,0.8488603193606581,2.4769105627357937,0.6021212037381581,0.23808695799894095,0,0,0,0,0.4,0
scene-1038,10,13,0.757132429192651,0.8701335697423994,2.696098132059814,0.5404012890337249,0.29426640615907956,0,0,0,0,0.28,0
scene-1038,11,13,0.22730864993858266,0.4767689691439478,0.6757999460096978,0.369614454263796,0.20673150185769873,0,0,0,0,0.04,0
scene-1038,12,13,0.42200090603793666,0.6496159681211174,1.3143941134105686,0.47099354361887474,0.24431633385865367,0,0,0,0,0.08,0
scene-1038,13,13,0.47487375037225243,0.6891108404112161,1.776639332951087,0.5316797698572105,0.3639380999955993,0,0,0,0,0.24,0
scene-1038,14,13,0.10668297046834013,0.32662359141424574,0.3424778256352908,0.3667324602337905,0.30228718511470465,0,0,0,0,0.0,0
scene-1038,15,13,1.3955969760439622,1.1813538741816367,5.565226880318065,0.6011298535471444,0.26711892877551174,0,0,0,0,0.36,0
scene-1038,16,13,0.665746370889583,0.8159328225347863,2.5066147522372364,0.4846909749199815,0.11100791253446668,0,0,0,0,0.12,0
scene-1038,17,13,1.6528600530613942,1.2856360500006967,6.108919031195918,0.6380230741320718,0.19134652407869213,0,0,0,0,0.44,0
scene-1038,18,13,1.1814095527750637,1.086926654735757,4.899617271457826,0.5294903135747312,0.26535978328657384,0,0,0,0,0.2,0
scene-1038,19,13,0.33950987927956905,0.5826747628648156,1.2605395468611107,0.49856142441153917,0.3901161190574145,0,0,0,0,0.16,0
scene-1038,20,13,3.1317115618082885,1.7696642511528249,12.585835353535504,0.7510946786380479,0.3736175624734819,0,0,0,0,0.6,0
scene-1038,21,13,0.9583427315488265,0.9789498105361819,3.5729460353859213,0.5866332725949304,0.1358192641439199,0,0,0,0,0.32,0
